track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
474cPvt9aw1RqI3KUTdHbI,0.0398,329867,107.729,0.7,0.234,0.889,10,0.00195,0.879,-8.949,0.726,4,1,474cPvt9aw1RqI3KUTdHbI,1000,Never Make A Move Too Soon,0,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,61,2484777
6cqkW9IQqBEbPeuyGbUzEJ,0.0345,165573,73.872,0.229,0.978,0.423,7,0.00454,0.0693,-11.151,0.594,4,0,6cqkW9IQqBEbPeuyGbUzEJ,1000,Train Fare Home,0,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,55,1185061
0BrmbJnPYcd7gnvLYqxw0r,0.0412,317320,93.374,0.586,0.45,0.882,4,0.0243,0.11,-6.047,0.769,4,0,0BrmbJnPYcd7gnvLYqxw0r,1000,What Kind Of Woman Is This?,41,2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,53,744400
7A9rUcLyatjR0FvJFkmfIw,0.0466,451893,124.622,0.622,0.00314,0.37,10,0.466,0.0979,-8.768,0.529,4,1,7A9rUcLyatjR0FvJFkmfIw,1000,Too Rolling Stoned - 2007 Remastered Version,0,0MAvx5yzdhylg2ztJC3MD3,Robin Trower,43,212192
30D7yws1hPAgVAwhaKFggf,0.0353,157199,131.806,0.525,0.594,0.785,2,0.000153,0.223,-7.254,0.526,3,1,30D7yws1hPAgVAwhaKFggf,1000,Built For Comfort,0,0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,51,466649
5xjG7nV5ncQAHkuifsz4v3,0.0354,157867,96.094,0.146,0.938,0.394,9,1.66e-05,0.111,-12.154,0.588,4,1,5xjG7nV5ncQAHkuifsz4v3,1000,Hell Hound On My Trail,30,0f8MDDzIc6M4uH1xH0o0gy,Robert Johnson,44,524531
3JMFCLn93rDmsO0GKA2UtD,0.041,210560,125.052,0.815,0.0696,0.687,9,0.000341,0.166,-5.804,0.4,4,1,3JMFCLn93rDmsO0GKA2UtD,1000,You Better Watch Yourself,20,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,56,819592
17XZHtD7LvJIy8dsAuhgSL,0.0765,124760,158.641,0.63,0.779,0.969,11,0.00851,0.109,-8.771,0.573,4,0,17XZHtD7LvJIy8dsAuhgSL,1000,Think Twice Before You Go,0,1yNOfXGQNGjAynk77wv85x,John Lee Hooker,56,777015
58m6m4xwdRgOy1mxH9J1fl,0.0585,283040,176.718,0.338,0.77,0.702,5,0.00116,0.932,-12.862,0.407,3,0,58m6m4xwdRgOy1mxH9J1fl,1000,What Is That She Got,0,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,55,1185061
6YGREHE5JCSWpkW82QWrv0,0.0465,302733,110.16,0.669,0.0634,0.777,0,0.126,0.11,-11.402,0.598,4,1,6YGREHE5JCSWpkW82QWrv0,1000,Iceman,33,1uFixbBAduJkFAeRKznkvW,Albert Collins,45,169502
6raKumUf0iCaBRZWG25KY2,0.0414,342907,164.4,0.675,0.361,0.578,9,0.000485,0.159,-4.006,0.299,3,1,6raKumUf0iCaBRZWG25KY2,1000,Thank Me Someday,10,2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,53,744400
0OXd5YAycHH6Jc3KvZvc4X,0.0594,233467,97.408,0.873,0.0862,0.373,8,0.00536,0.265,-9.286,0.442,4,1,0OXd5YAycHH6Jc3KvZvc4X,1000,Diddley Bo,0,6OVkHZQP8QoBYqr1ejCGDv,Seasick Steve,42,197703
56cQKq9cveZtNl2c284ttH,0.0409,259293,147.8,0.424,0.448,0.425,2,0.00204,0.0868,-9.275,0.546,3,1,56cQKq9cveZtNl2c284ttH,1000,Five Long Years - Remastered,28,5dCuFngSPyOOnTAvrC7v2s,Freddie King,51,353476
125et00BL36tXeZqE22r4M,0.0358,165333,105.06,0.471,0.103,0.514,11,0.346,0.27,-13.967,0.612,4,0,125et00BL36tXeZqE22r4M,1000,Stang's Swang,30,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,61,2204876
4CuDPFOnGgcAswX4hJGD3C,0.0462,427027,107.095,0.953,0.175,0.529,2,0.79,0.195,-4.539,0.408,1,1,4CuDPFOnGgcAswX4hJGD3C,1000,Little Girl,14,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,55,1185061
0yZwLC89LwefY811pIH4rh,0.0689,158867,129.202,0.588,0.742,0.507,7,0.0107,0.161,-12.832,0.813,4,1,0yZwLC89LwefY811pIH4rh,1000,Who Will Be Next,0,0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,51,466649
6gShaExiRWNcqERHI21bfo,0.0582,190733,114.45,0.33,0.224,0.939,1,0.0,0.0657,-12.982,0.826,4,1,6gShaExiRWNcqERHI21bfo,1000,You Can't Judge A Book By It's Cover,0,2bmixwMZXlkl2sbIbOfviq,Bo Diddley,47,291335
7raDFRvIHLFg9FLku963xk,0.0704,154760,166.519,0.513,0.92,0.743,10,0.576,0.101,-15.418,0.466,4,1,7raDFRvIHLFg9FLku963xk,1000,Walkin' The Boogie,0,1yNOfXGQNGjAynk77wv85x,John Lee Hooker,56,777015
6Ym6k8hxEi5ytfLwbMHW0T,0.0322,181238,84.888,0.223,0.979,0.29,4,0.0107,0.127,-14.155,0.471,4,0,6Ym6k8hxEi5ytfLwbMHW0T,1000,Devil Got My Woman,16,2zlMeTjA7szCmqcJjBzYXJ,Skip James,33,63180
6rtIf2peTj5KMl7o6G0ldg,0.0401,269787,93.032,0.468,0.281,0.69,2,5.47e-05,0.14,-10.992,0.513,4,1,6rtIf2peTj5KMl7o6G0ldg,1000,Me and Bobby McGee,37,4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,61,2952929
0LFsHodEUTDEvoRlreOaRe,0.0362,228800,124.388,0.841,0.00149,0.775,10,0.00177,0.987,-9.142,0.519,4,0,0LFsHodEUTDEvoRlreOaRe,1000,"Shake for Me - Live at Steamboat 1874, Austin, TX - April 1980",35,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,61,2204876
2VHeGMakltOZolXDbvVdSw,0.0429,201773,99.076,0.483,0.783,0.633,6,0.0,0.0713,-9.13,0.524,3,0,2VHeGMakltOZolXDbvVdSw,1000,She's Nineteen Years Old,0,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,55,1185061
1xiC0S5ArI50Rnson6KOcE,0.0242,180693,82.253,0.596,0.224,0.574,0,0.00979,0.287,-3.831,0.581,1,1,1xiC0S5ArI50Rnson6KOcE,1000,Double Crossing Time - Mono,0,2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers,47,376846
2UE4m8egf0aREmOi47sDOk,0.0343,198213,171.568,0.748,0.022,0.255,1,0.00014,0.114,-6.343,0.383,4,0,2UE4m8egf0aREmOi47sDOk,1000,Next Girl,47,7mnBLXK823vNxN3UWB7Gfz,The Black Keys,69,3768862
5x43Y3cKUlwnOlRWkb2IMJ,0.0273,385013,77.134,0.669,0.573,0.379,3,6.06e-05,0.057,-6.907,0.53,3,1,5x43Y3cKUlwnOlRWkb2IMJ,1000,Somebody's Sleeping in My Bed,36,2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,53,744400
2ahE4sVGcbb0gUfnSfbdtG,0.0444,218373,85.191,0.616,0.182,0.733,0,0.00532,0.979,-10.309,0.604,4,1,2ahE4sVGcbb0gUfnSfbdtG,1000,"Alberta - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",29,6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,70,5105679
5w8Ti9LEgtN2wXnJ4W4qpI,0.0345,667200,89.495,0.311,0.319,0.221,8,0.126,0.313,-13.927,0.351,4,1,5w8Ti9LEgtN2wXnJ4W4qpI,1000,"Lenny - Live at The Spectrum, Montreal; Augusy 17 1984 (Late Show)",24,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,61,2204876
6Wi0DHWomfgBLoBo14yyDp,0.0495,667973,82.36,0.531,0.00721,0.546,2,0.000868,0.135,-9.054,0.551,4,1,6Wi0DHWomfgBLoBo14yyDp,1000,Season of the Witch - 2002 Remix w/o Horns,38,49JvZ17o0VaAmXaJv5kZlv,Al Kooper,41,55462
0reXR4LnjbkmgJu5gNcF6t,0.0465,191840,114.067,0.409,0.692,0.806,5,0.265,0.424,-10.529,0.736,4,0,0reXR4LnjbkmgJu5gNcF6t,1000,Help Me,0,69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,49,160202
1arHyeWHqZ9qqK4n5wnlhJ,0.029,188560,91.257,0.541,0.351,0.271,7,0.000252,0.89,-7.328,0.45,4,1,1arHyeWHqZ9qqK4n5wnlhJ,1000,Midnight Rider,19,4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,62,1388886
1jIerjgmmIjYoiRaf0DaM0,0.0301,386520,144.419,0.567,0.109,0.18,4,0.00024,0.118,-6.858,0.534,4,0,1jIerjgmmIjYoiRaf0DaM0,1000,The Ballad of John Henry,39,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,56,819592
3VeC7Pcwg9qFSnxNX3aQ37,0.0404,356427,159.995,0.674,0.138,0.645,9,0.00896,0.339,-8.41,0.547,3,1,3VeC7Pcwg9qFSnxNX3aQ37,1000,A Quitter Never Wins,0,5rX1EodZfwxmW4fQX2Caot,Jonny Lang,46,222340
3jljvI4Hwksjp6TStZCBEb,0.045,177960,118.653,0.308,0.99,0.714,9,0.0271,0.0988,-12.45,0.904,4,1,3jljvI4Hwksjp6TStZCBEb,1000,Rollin' And Tumblin' - Pt. 1,0,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,55,1185061
7JjdBl8XZvcBzK6crOKCoS,0.0538,356693,180.674,0.407,0.716,0.32,0,0.0111,0.651,-13.347,0.362,3,1,7JjdBl8XZvcBzK6crOKCoS,1000,Sweet Little Angel,0,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,61,2484777
2uRHKB4BYOF2A6a6PZXKE0,0.0303,169307,161.805,0.498,0.965,0.9,2,0.5,0.307,-9.77,0.571,4,1,2uRHKB4BYOF2A6a6PZXKE0,1000,"Shame, Shame, Shame",43,41ZMMuFFLPTVPkUsSI5KlV,Jimmy Reed,44,128345
1R45EyWM83EVqPOrDWtZTG,0.0352,296427,130.093,0.557,0.249,0.168,4,0.0,0.216,-8.302,0.537,4,1,1R45EyWM83EVqPOrDWtZTG,1000,On The Road Again - Remastered 2005,36,27a0GiCba9K9lnkKidroFU,Canned Heat,56,548531
4kArRP81aM3pwNbinPmX0C,0.0901,161424,93.666,0.209,0.49,0.514,4,5.78e-06,0.107,-14.444,0.624,4,0,4kArRP81aM3pwNbinPmX0C,1000,Crawling King Snake,0,1yNOfXGQNGjAynk77wv85x,John Lee Hooker,56,777015
4XrPJpNI1pzcrpZyQjLpzK,0.0299,183493,125.295,0.75,0.00867,0.516,6,0.00302,0.192,-4.094,0.585,4,1,4XrPJpNI1pzcrpZyQjLpzK,1000,I Got All You Need,0,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,56,819592
2MVwrvjmcdt4MsYYLCYMt8,0.0665,211080,108.965,0.705,0.00121,0.567,6,4.12e-06,0.453,-6.179,0.504,4,0,2MVwrvjmcdt4MsYYLCYMt8,1000,Tighten Up,61,7mnBLXK823vNxN3UWB7Gfz,The Black Keys,69,3768862
4FLJkrocdMCY3HZawU75tG,0.0329,219347,67.325,0.322,0.973,0.389,7,0.000382,0.0946,-9.233,0.564,3,1,4FLJkrocdMCY3HZawU75tG,1000,The Thrill Is Gone,0,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,61,2484777
4LloVtxNZpeh7q7xdi1DQc,0.0315,263573,173.509,0.296,0.771,0.435,5,0.0,0.702,-13.262,0.315,4,1,4LloVtxNZpeh7q7xdi1DQc,1000,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",72,0hEurMDQu99nJRq8pTxO14,John Mayer,77,5687432
3Q58LPjRulTqYtlOX1DFVQ,0.0308,171133,109.852,0.499,0.565,0.815,2,3.54e-05,0.371,-8.618,0.74,4,1,3Q58LPjRulTqYtlOX1DFVQ,1000,Walking By Myself - Remastered,15,5dCuFngSPyOOnTAvrC7v2s,Freddie King,51,353476
5crufJHDql7EiCojAXli8K,0.0328,195493,181.22,0.45,0.0322,0.295,5,0.000246,0.105,-8.302,0.225,3,0,5crufJHDql7EiCojAXli8K,1000,Mad About the Boy,31,6Gu5m2QH5WsGpIRqy0sMvt,Jools Holland & Caro Emerald,14,461
3pDtK3eBB1JmAOW6wNZQbB,0.037,133667,146.432,0.697,0.231,0.895,8,0.026,0.143,-8.393,0.372,3,1,3pDtK3eBB1JmAOW6wNZQbB,1000,Boot Hill - 1989 Version,27,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,61,2204876
2dLuGCYKlQQakMMfUOwA53,0.0586,215589,73.122,0.529,0.509,0.483,7,0.361,0.21,-7.329,0.525,4,1,2dLuGCYKlQQakMMfUOwA53,1000,It's My Own Fault Baby,0,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,61,2484777
1heuKVWNNylcCjEGWVqFOZ,0.0586,132733,158.668,0.697,0.772,0.912,10,0.0,0.087,-10.842,0.574,4,1,1heuKVWNNylcCjEGWVqFOZ,1000,Run On,0,1yNOfXGQNGjAynk77wv85x,John Lee Hooker,56,777015
5hZpgRH8eQZiv4yrlQKwHC,0.191,193067,109.757,0.275,0.989,0.878,8,0.018,0.12,-12.336,0.716,4,1,5hZpgRH8eQZiv4yrlQKwHC,1000,Southern Can Is Mine,10,71sBVPND06Knjrrh3bJNNZ,Blind Sammie a.k.a. Blind Willie McTell,1,103
4mGVChT7up6vHHFj4gLJUM,0.0321,188933,94.667,0.545,0.523,0.646,0,0.692,0.197,-12.577,0.602,4,1,4mGVChT7up6vHHFj4gLJUM,1000,Ice Pick,0,1uFixbBAduJkFAeRKznkvW,Albert Collins,45,169502
4oLIgVbkpDMD3QoRnV00AD,0.0418,133080,122.975,0.336,0.229,0.726,9,9.94e-05,0.105,-9.859,0.75,4,1,4oLIgVbkpDMD3QoRnV00AD,1000,Long Grey Mare,12,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,78,8994909
03lXHmokj9qsXspNsPoirR,0.104,212787,150.612,0.971,0.482,0.733,7,0.0,0.421,-3.444,0.419,4,1,03lXHmokj9qsXspNsPoirR,1000,Get Away Jordan,17,6kdSwfiDi06Nzv1FOUrtSE,Jools Holland & Ruby Turner,5,287
4ZTFthWZSx9rnQhnrsLeVZ,0.0292,149507,70.513,0.494,0.615,0.466,9,0.000567,0.144,-4.838,0.595,4,1,4ZTFthWZSx9rnQhnrsLeVZ,1000,The Red Rooster,0,0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,51,466649
1wpluA2lzSyXIe3aicsUUy,0.0747,140614,78.934,0.628,0.848,0.554,11,0.0,0.0799,-15.091,0.558,4,1,1wpluA2lzSyXIe3aicsUUy,1000,That Ain't the Way to Do It,0,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,61,2484777
5WgAbfjSEt2ycl9N2pgUzz,0.0482,141267,108.29,0.526,0.81,0.843,2,0.0,0.0975,-11.888,0.788,4,1,5WgAbfjSEt2ycl9N2pgUzz,1000,My Baby Left Me - Remastered 2003,34,7dSnChJjb0jdfulJsIijoC,"Arthur ""Big Boy"" Crudup",34,23597
4aD6ggS78b8I6jO6JMpIla,0.0341,319093,83.137,0.576,0.224,0.707,4,0.0,0.0486,-5.773,0.801,4,0,4aD6ggS78b8I6jO6JMpIla,1000,Last Two Dollars,0,4OGuNAnRFWZOgOA2d51taz,Johnnie Taylor,44,189274
7jrCqijug2AMBPgLB5QDiD,0.0361,193560,132.281,0.759,0.000815,0.868,9,0.364,0.329,-4.718,0.369,4,1,7jrCqijug2AMBPgLB5QDiD,1000,Hideaway - Mono Instrumental,0,2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers,47,376846
0yWSIVWjYiL8uXnzqpKHul,0.0531,166452,115.594,0.695,0.873,0.659,11,0.000372,0.222,-6.836,0.639,4,1,0yWSIVWjYiL8uXnzqpKHul,1000,I'm So Excited,0,1yNOfXGQNGjAynk77wv85x,John Lee Hooker,56,777015
7LDe75cRmbXNcMTGXR5sze,0.0284,283800,136.553,0.537,0.405,0.353,10,4.94e-06,0.0822,-9.347,0.602,4,1,7LDe75cRmbXNcMTGXR5sze,1000,Rocket Man (I Think It's Going To Be A Long Long Time),0,3PhoLpVuITZKcymswpck5b,Elton John,84,10461440
1ZwDntATen2rdQxz03rtTe,0.0355,214027,116.936,0.691,0.142,0.703,4,3.13e-06,0.371,-6.858,0.537,4,0,1ZwDntATen2rdQxz03rtTe,1000,Time of the Season,0,2jgPkn6LuUazBoBk6vvjh5,The Zombies,59,829063
1SsDbcjGHregkNfEjogXpm,0.0466,284187,114.981,0.828,0.0131,0.433,11,6.51e-05,0.43,-6.061,0.692,4,0,1SsDbcjGHregkNfEjogXpm,1000,Re-Wired,51,11wRdbnoYqRddKBrpHt4Ue,Kasabian,62,1669010
5bODPM8nTwwTIE4W9fuUcC,0.0347,216947,124.044,0.872,0.00914,0.299,7,0.0,0.111,-3.123,0.62,4,1,5bODPM8nTwwTIE4W9fuUcC,1000,I Wish,59,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,28271703
1A0j6qANKHgk7VZ6uvYO06,0.0607,160880,129.861,0.658,0.232,0.752,1,0.0,0.108,-9.972,0.512,4,0,1A0j6qANKHgk7VZ6uvYO06,1000,A World Without Love,39,6lHC2EQMEMZiEmSfFloarn,Peter And Gordon,39,20992
0gQpRWjX9WX8t2KeRfYVR1,0.0425,131960,130.678,0.943,0.0382,0.513,2,0.000945,0.371,-4.876,0.525,4,1,0gQpRWjX9WX8t2KeRfYVR1,1000,"William, It Was Really Nothing - 2008 Remaster",33,3yY2gUcIsjMr8hjo51PoJ8,The Smiths,75,3676925
4cVHMHgmWgudD399ZdhQ3L,0.0482,247600,114.696,0.641,0.00535,0.794,8,0.00321,0.209,-9.771,0.654,4,1,4cVHMHgmWgudD399ZdhQ3L,1000,Let's Dance - 2002 Remaster,63,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,76,8735647
5AnszA1GMtDt8CFIWMnwyg,0.026,192069,93.036,0.231,0.862,0.266,0,0.0,0.0527,-8.929,0.549,4,1,5AnszA1GMtDt8CFIWMnwyg,1000,JOY,23,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,78,11358718
0SPGL2j5OrG1L7YvP6tT6X,0.0508,202200,126.452,0.711,0.00768,0.596,4,0.0,0.243,-5.962,0.72,4,1,0SPGL2j5OrG1L7YvP6tT6X,1000,I Would,0,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,28271703
5l6p3Wpz0XtJyVwNbk7UXP,0.0915,207888,143.047,0.926,0.133,0.366,7,0.0,0.116,-6.585,0.539,4,0,5l6p3Wpz0XtJyVwNbk7UXP,1000,Chinese,28,13saZpZnCDWOI9D4IJhp1f,Lily Allen,67,1930890
4aSw1QJIMwYSoDEgzgdCJL,0.0289,141987,104.536,0.365,0.255,0.588,6,4.68e-06,0.163,-10.226,0.405,4,0,4aSw1QJIMwYSoDEgzgdCJL,1000,Ferry Cross the Mersey - Mono; 2002 Remaster,32,3UmBeGyNwr4iDWi1vTxWi8,Gerry & The Pacemakers,49,233224
0Aa0G2l7rZpYUaIxsZ7uov,0.0528,179907,132.206,0.807,0.00123,0.542,2,0.00368,0.317,-4.741,0.285,4,1,0Aa0G2l7rZpYUaIxsZ7uov,1000,Brick By Brick,0,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,17060943
1MUQ6LtYIw6sSGQJEoIi2X,0.0458,261480,137.49,0.547,0.0534,0.181,4,5.57e-05,0.0843,-8.956,0.437,4,1,1MUQ6LtYIw6sSGQJEoIi2X,1000,Roll Away Your Stone,0,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,71,6386564
4k4qvQSDrWHeKGtAPbJPYL,0.0347,211293,124.009,0.809,0.00709,0.859,11,0.0,0.0452,-3.982,0.657,4,1,4k4qvQSDrWHeKGtAPbJPYL,1000,Nobody Compares,0,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,28271703
4xEDawqLVwsC331aF6Z33x,0.0376,327400,89.023,0.482,0.52,0.604,11,0.0,0.091,-7.107,0.729,4,0,4xEDawqLVwsC331aF6Z33x,1000,Merry Happy,45,5vBKu1igxFo6g1sHADkIdg,Kate Nash,51,416000
7Es56qJotQpsWrhVl4BaGP,0.0776,220387,123.946,0.815,0.1,0.324,4,0.0,0.095,-4.833,0.595,4,0,7Es56qJotQpsWrhVl4BaGP,1000,Animal,23,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,78,11358718
62hfdATBhYxe6y7vPUhLwn,0.043,253147,75.678,0.726,0.0978,0.382,2,0.000219,0.112,-6.096,0.288,4,1,62hfdATBhYxe6y7vPUhLwn,1000,Holland Road,0,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,71,6386564
0v8bPECK6FcZ5uwipUn3MX,0.0322,186800,127.59,0.838,0.129,0.95,1,1.39e-05,0.18,-5.265,0.82,4,0,0v8bPECK6FcZ5uwipUn3MX,1000,Friday Night,41,13saZpZnCDWOI9D4IJhp1f,Lily Allen,67,1930890
760QEV2aGbtjfPuhOp1NpF,0.0952,218307,117.134,0.911,0.486,0.442,6,0.0,0.976,-4.633,0.604,4,1,760QEV2aGbtjfPuhOp1NpF,1000,You've Got The Dirtee Love - Live At The Brit Awards 2010,0,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,74,6096678
2bZ7OXzULD6d6qr137kR83,0.0619,209253,180.15,0.738,0.00013,0.624,11,0.0577,0.078,-6.638,0.469,4,0,2bZ7OXzULD6d6qr137kR83,1000,Do Me a Favour,0,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,17060943
48t1ooCntbAzQW4HVGofkc,0.0362,192840,124.321,0.444,0.586,0.487,5,0.0,0.146,-9.781,0.588,4,1,48t1ooCntbAzQW4HVGofkc,1000,We've Gotta Get out of This Place,38,3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2114036
5CPITapBZTyeQDxNkQYDte,0.0457,194547,134.774,0.926,0.0608,0.707,1,0.0,0.467,-4.233,0.407,4,0,5CPITapBZTyeQDxNkQYDte,1000,Bigmouth Strikes Again - 2008 Remaster,37,3yY2gUcIsjMr8hjo51PoJ8,The Smiths,75,3676925
39qRdHcl2tizWbzlM9kUlN,0.035,298520,136.779,0.502,0.313,0.204,6,0.0011,0.138,-6.707,0.304,4,0,39qRdHcl2tizWbzlM9kUlN,1000,What If,56,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,88,40064381
0Z3e6jNaaJTOcLKFIGHoL0,0.0465,221320,141.041,0.879,0.222,0.864,0,0.000977,0.297,-4.647,0.621,4,1,0Z3e6jNaaJTOcLKFIGHoL0,1000,Kiss That Grrrl,27,5vBKu1igxFo6g1sHADkIdg,Kate Nash,51,416000
4hf0hL4kWyjWztZzVsM39V,0.0288,297307,126.532,0.556,0.175,0.252,9,7.14e-05,0.0359,-5.761,0.611,4,1,4hf0hL4kWyjWztZzVsM39V,1000,God Put a Smile upon Your Face,65,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,88,40064381
4otlebsxCO4QvYP07bq6wh,0.041,297453,128.232,0.911,0.0638,0.719,0,0.000417,0.672,-6.076,0.566,4,1,4otlebsxCO4QvYP07bq6wh,1000,Sanctify Yourself - Remastered 2002,0,6hN9F0iuULZYWXppob22Aj,Simple Minds,66,1655765
31MOjWj3CT3dCQsMV2b8Wu,0.0378,244720,130.475,0.893,6.47e-05,0.951,7,0.383,0.0626,-8.485,0.681,4,1,31MOjWj3CT3dCQsMV2b8Wu,1000,Blue Monday '88,66,0yNLKJebCb8Aueb54LYya3,New Order,65,1808365
3fcGGP62sllcNEhuFJVYeC,0.0287,189293,106.862,0.608,0.0088,0.723,2,3.45e-06,0.103,-13.565,0.657,4,1,3fcGGP62sllcNEhuFJVYeC,1000,Right Here Right Now,56,0roeI3yPusDWwWRzAqTopw,Jesus Jones,40,43575
5zsYl9Nl4kQmPSjwscVASJ,0.0696,176067,99.016,0.824,0.0135,0.63,9,0.0,0.109,-4.781,0.43,4,1,5zsYl9Nl4kQmPSjwscVASJ,1000,Heart Attack,0,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,28271703
0UPeQOswVQm4IEPLyzhAt2,0.0897,151573,87.815,0.804,0.539,0.454,4,0.0,0.102,-2.591,0.595,4,1,0UPeQOswVQm4IEPLyzhAt2,1000,Me & Mr Jones,0,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,74,8147644
3gYr4NDoTEOUsHzxfttYPK,0.081,268627,134.982,0.914,0.000293,0.394,11,8.75e-05,0.0852,-4.917,0.371,4,0,3gYr4NDoTEOUsHzxfttYPK,1000,Perhaps Vampires Is A Bit Strong But…,0,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,17060943
2E9wKgL8NN7Tvydqcjoh7v,0.116,205133,119.887,0.931,0.000899,0.141,11,0.00144,0.0631,-9.988,0.624,4,0,2E9wKgL8NN7Tvydqcjoh7v,1000,Instant Karma! (We All Shine On) - Remastered 2010,0,4x1nvY2FN8jxqAFA0DA02H,John Lennon,71,5137961
4a8YZLSq9VKdVX05o38y1L,0.0921,207293,142.468,0.774,0.242,0.847,6,0.0,0.0744,-5.081,0.665,4,0,4a8YZLSq9VKdVX05o38y1L,1000,Superhero,32,4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd,60,2602143
4r0ylEoghzNJqQO1i4IiI7,0.0394,211413,132.615,0.79,0.00164,0.642,1,0.000737,0.0937,-3.545,0.555,4,0,4r0ylEoghzNJqQO1i4IiI7,1000,Rearrange,21,3M0H4efyA5YcijrKlaKbYn,Miles Kane,57,257068
1ZCVlLLvuRzhXkTOPce8NH,0.0336,251160,124.098,0.592,0.317,0.319,2,4.5e-05,0.159,-9.962,0.565,4,1,1ZCVlLLvuRzhXkTOPce8NH,1000,Fade Away,0,2DaxqgrOhkeH0fpeiQq2f4,Oasis,75,7964681
77GZxme1GMNbbooEH8nHNX,0.0469,174453,136.883,0.902,7.32e-05,0.569,5,0.00465,0.261,-4.115,0.402,4,1,77GZxme1GMNbbooEH8nHNX,1000,Post Break-Up Sex,0,0Ak6DLKHtpR6TEEnmcorKA,The Vaccines,57,724331
1fRYJWQZw6IGZU6u3rpqBO,0.0352,230787,95.994,0.371,0.743,0.646,5,0.0,0.175,-5.736,0.758,4,0,1fRYJWQZw6IGZU6u3rpqBO,1000,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",0,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,74,8147644
0bHm2wFL0m7qZIlhO7PQu5,0.0453,163693,175.514,0.831,0.000862,0.778,4,0.0,0.0555,-9.07,0.266,4,1,0bHm2wFL0m7qZIlhO7PQu5,1000,Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,0,2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,50,373522
4NtmaDFb2gT2MyYVtnK1sq,0.114,282355,172.82,0.706,0.0494,0.657,0,1.96e-06,0.0891,-11.307,0.284,4,1,4NtmaDFb2gT2MyYVtnK1sq,1000,Down In The Tube Station At Midnight - Full Version,0,2P560DaOMNDUACoH8ZhOCR,The Jam,58,657039
